_ano_pasta,_doc_path,_filename,categorias_gasto_count,fluxo_de_caixa_count,hospital,metricas_unitarias.custo_por_cirurgia,metricas_unitarias.custo_por_consulta,metricas_unitarias.custo_por_internacao,metricas_unitarias.custo_por_leito_mes,observacoes,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,periodo.trimestre,rubricas_contabeis_detalhadas_count,valores_consolidados.recursos_devolvidos,valores_consolidados.recursos_executados,valores_consolidados.recursos_recebidos_outras_fontes,valores_consolidados.recursos_recebidos_ses,valores_consolidados.saldo_a_pagar,valores_consolidados.saldo_empenhado,valores_consolidados.saldo_final,valores_consolidados.saldo_inicial
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-07.2018-1.xlsx,FLUXO-DE-CAIXA-07.2018-1,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS gestora: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2018. Valor do repasse mensal contratado: R$ 2.700.000,00. O repasse efetivamente recebido em julho/2018 foi de R$ 2.008.678,05. Outras entradas: rendimentos (R$ 1.544,40), recuperação de despesas (R$ 11.527,29) e aporte de caixa (R$ 5.242,34). Saldo anterior total: R$ 865.452,05 (aplicação financeira). Saldo final em 31/07/2018: R$ 720.501,94 (aplicação financeira). Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,7,mensal,,12,0.0,2171942.19,18314.03,2008678.05,,,720501.94,865452.05
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-07.2018.pdf,FLUXO-DE-CAIXA-07.2018,10,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a julho/2018. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão nº 02/2014-SES. Vigência: 31/07/2014 a 30/07/2018. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo anterior: R$ 865.452,05 (em aplicações). Saldo bancário final em 31/07/2018: R$ 720.501,94 (em aplicações). Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,7,mensal,,6,0.0,2171942.19,18313.03,2008678.05,,,720501.94,865452.05
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-07.2019.pdf,FLUXO-DE-CAIXA-07.2019,10,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a julho/2019. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão Nº 02/2014-SES. Vigência: 31/07/2014 a 30/07/2019. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo anterior total: R$ 3.289.271,30 (aplicações). Devolução de verba: R$ 0,00. Fonte dos dados: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2019,7,mensal,,9,0.0,3363954.91,19957.15,2394117.64,,,2331391.18,3289271.3
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-07.2020.xlsx,FLUXO-DE-CAIXA-07.2020,12,1,CREDEQ,,,,,"Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 26/01/2021. Valor do repasse mensal contratual: R$ 2.023.964,19. Repasse efetivo de julho/2020: R$ 2.292.965,06. Saldo final composto por: Aplicações R$ 1.290.288,54 + Poupança R$ 200.000,00 = R$ 1.490.288,54. Devolução de verba: R$ 0,00. Fonte: SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2020,7,mensal,,13,0,2378799.17,12730.49,2292965.06,,,1490288.54,1363392.16
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-08.2018-1.xlsx,FLUXO-DE-CAIXA-08.2018-1,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal contratado: R$ 2.700.000,00. Saldo final bancário em 31/08/2018: R$ 571.724,48 (soma da conta corrente R$ 298.550,41 + aplicação R$ 273.174,07). Recursos recebidos de outras fontes incluem rendimento sobre aplicações (R$ 882,35) e aporte de caixa (R$ 5.013,03). Filename: FLUXO-DE-CAIXA-08.2018-1.xlsx.",ABEVIDA,2018,8,mensal,,12,0.0,1663952.426,5895.38,1509279.58,,,571724.48,720501.94
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-08.2018.pdf,FLUXO-DE-CAIXA-08.2018,10,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a agosto/2018. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal do contrato: R$ 2.700.000,00. Saldo anterior era composto apenas por aplicações financeiras (R$ 720.501,94). Saldo final em 31/08/2018: R$ 571.724,48 (C/C: R$ 298.550,41 + Aplicações: R$ 273.174,07). Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,8,mensal,,12,0.0,1663952.43,5895.38,1509279.58,,,571724.48,720501.94
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-08.2019.pdf,FLUXO-DE-CAIXA-08.2019,10,1,CREDEQ,,,,,"Relatório mensal de agosto/2019. OSS: ABEVIDA. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão 02/2014-SES. Vigência: 31/07/2014 a 26/01/2020. Valor do repasse mensal do contrato: R$ 2.143.021,18. Repasse SES no mês foi R$ 0,00. Saldo anterior total: R$ 2.331.390,18 (CC: 48,50 + Aplicação: 2.331.342,68). Saldo bancário final 31/08/2019: R$ 91.995,00 (Aplicação). Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX. Arquivo: FLUXO-DE-CAIXA-08.2019.pdf.",ABEVIDA,2019,8,mensal,,6,0.0,2259397.79,20001.58,0.0,,,91995.0,2331390.18
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-08.2020.pdf,FLUXO-DE-CAIXA-08.2020,12,1,CREDEQ,,,,,"Documento refere-se ao CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia, gerido pela ABEVIDA (Associação Brasileira de Esperança e Vida). Contrato de Gestão Nº 02/2014-SES, vigência 31/07/2014 a 26/01/2021. Valor do repasse mensal do contrato: R$ 2.023.964,19. Saldo anterior composto por: Caixa Econômica Federal AG 1626 OP 003 C/C 2752-0: R$ 1.290.288,54 e Aplicações Caixa Econômica Federal AG 1626 C/A 2752-0: R$ 200.000,00. Saldo final em 31/08/2020: Aplicações R$ 774.029,41 e Poupança R$ 200.260,60. Filename: FLUXO-DE-CAIXA-08.2020.pdf.",ABEVIDA,2020,8,mensal,,6,0.0,2181608.83,11989.9,1654420.4,,,974290.01,1490288.54
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-09.2018-1.xlsx,FLUXO-DE-CAIXA-09.2018-1,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão nº 02/2014 - SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo inicial total: R$ 571.724,48 (CC: R$ 298.550,41 + Aplicação: R$ 273.174,07). Devolução de verba: R$ 0,00. Fonte dos dados: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,9,mensal,,11,0.0,1462449.73,7994.38,950000.0,,,67269.13,571724.48
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-09.2018.pdf,FLUXO-DE-CAIXA-09.2018,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo anterior total: R$ 571.724,48 (CC: 298.550,41 + Aplicação: 273.174,07). Saldo final em 30/09/2018: R$ 67.269,13 (somente na conta aplicação). Total de entradas no mês: R$ 957.994,38. Total de gastos: R$ 1.462.449,73. Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,9,mensal,,12,0.0,1462449.73,7994.38,950000.0,,,67269.13,571724.48
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-09.2019.xlsx,FLUXO-DE-CAIXA-09.2019,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014 - SES, vigência 31/07/2014 a 26/01/2020. Valor do repasse mensal contratual: R$ 2.071.587,13. No mês de setembro/2019, o repasse da SES foi zero. Saldo inicial total: R$ 91.995,00 (composto por aplicação financeira). Saldo final: R$ 1.030,16 (aplicação financeira). Fonte dos dados: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX. Filename: FLUXO-DE-CAIXA-09.2019.xlsx.",ABEVIDA,2019,9,mensal,,14,0,93116.98,2152.14,0,,,1030.16,91995
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-09.2020.pdf,FLUXO-DE-CAIXA-09.2020,12,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a setembro/2020. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão nº 02/2014-SES. Vigência: 31/07/2014 a 26/01/2021. Valor do repasse mensal do contrato: R$ 2.023.964,19. Saldo anterior: CEF AG 1626 OP 003 C/C 2752-0: 0,00; Aplicações CEF AG 1626 C/A 2752-0: 774.829,41; Poupança CEF AG 1626 C/P 5147-1: 200.260,60; Caixa Fundo Fixo: 0,00. Saldo bancário 30/09/2020: CEF C/C: 0,00; Aplicações: 907.850,06; Poupança: 200.521,54; Caixa Fundo Fixo: 0,00. Fonte: SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2020,9,mensal,,6,0.0,2082816.83,13361.75,2202736.67,,,1108371.6,975090.01
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-10.2018-1.xlsx,FLUXO-DE-CAIXA-10.2018-1,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2019, repasse mensal contratual de R$ 2.700.000,00. Saldo final composto por: C/C 132,06 + Aplicação 1.129.955,68 + Fundo Fixo 1,54 = 1.130.089,28. Devolução de verba: R$ 0,00. Filename: FLUXO-DE-CAIXA-10.2018-1.xlsx.",ABEVIDA,2018,10,mensal,,12,0,1664423.96,6021.77,2716199.78,,,1130089.28,67269.13
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-10.2018.pdf,FLUXO-DE-CAIXA-10.2018,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão Nº 02/2014-SES. Vigência: 31/07/2014 a 30/07/2019. Valor do repasse mensal do contrato de gestão: R$ 2.700.000,00. Saldo anterior total: R$ 67.269,13 (Aplicações Caixa Econômica Federal). Saldo bancário final em 31/10/2018: Caixa Econômica Federal CC R$ 132,06 + Aplicações R$ 1.129.955,68 + Caixa Fundo Fixo R$ 1,54 = R$ 1.130.089,28. Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,10,mensal,,16,0.0,1664423.96,11043.96,2716199.78,,,1130089.28,67269.13
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-10.2019.xlsx,FLUXO-DE-CAIXA-10.2019,10,1,CREDEQ,,,,,"Documento referente ao CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 26/01/2020. Valor do repasse mensal contratual: R$ 2.023.964,44. Saldo final composto integralmente por aplicação financeira (R$ 2.703.124,63). Outros recursos recebidos além do repasse SES incluem rendimentos de aplicação (R$ 6.353,82), recuperação de despesas (R$ 31.444,67) e aporte de caixa (R$ 2.983,19). O nome do hospital informado no prompt (CRESM) diverge do documento (CREDEQ); foi utilizado o nome constante no documento.",ABEVIDA,2019,10,mensal,,10,0,5765637.47,40781.68,8426950.26,,,2703124.63,1030.16
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-10.2020.pdf,FLUXO-DE-CAIXA-10.2020,12,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão 02/2014-SES. Vigência: 31/07/2014 a 26/01/2021. Valor do repasse mensal do contrato: R$ 2.023.964,19. Mês/Ano: out/20. Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2020,10,mensal,,14,0.0,2107473.3,19281.37,2003031.9,,,1023211.57,1108371.6
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-11.2018-1.xlsx,FLUXO-DE-CAIXA-11.2018-1,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS gestora: ABEVIDA (Associação Brasileira de Esperança e Vida). Contrato de Gestão nº 02/2014 - SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo inicial total: R$ 1.130.088,91. Total de entradas: R$ 2.077.907,79. Total de gastos: R$ 2.034.491,11. Saldo final em 30/11/2018: R$ 1.173.505,59. Recursos devolvidos ao poder público: R$ 0,00. Fonte dos dados: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,11,mensal,,14,0.0,2034491.11,6634.89,2066258.95,,,1173505.59,1130088.91
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-11.2018.pdf,FLUXO-DE-CAIXA-11.2018,10,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS gestora: ABEVIDA. Contrato de Gestão Nº 02/2014 - SES. Vigência: 31/07/2014 a 30/07/2019. Valor do repasse mensal contratual: R$ 2.700.000,00. Saldo bancário apurado em 30/11/2018: Caixa Economica Federal C/C 2752-0: R$ 1.121.146,91; Aplicações C/A 2752-0: R$ 52.358,68; Poupança C/P 5147-1: R$ 0,00; Fundo Fixo: R$ 0,00. Filename: FLUXO-DE-CAIXA-11.2018.pdf.",ABEVIDA,2018,11,mensal,,14,0.0,2034491.11,11648.84,2066258.95,,,1173505.59,1130088.91
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-11.2019.xlsx,FLUXO-DE-CAIXA-11.2019,10,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a novembro de 2019. Contrato de Gestão nº 02/2014-SES, vigência até 26/01/2020. Valor do repasse mensal contratual: R$ 2.023.964,44. O saldo final (R$ 2.229.219,55) refere-se exclusivamente à aplicação financeira na Caixa Econômica Federal. Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia, não CRESM conforme instrução.",ABEVIDA,2019,11,mensal,,5,0,2461692.48,25139.28,1962648.12,,,2229219.55,2229219.55
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-11.2020.xlsx,FLUXO-DE-CAIXA-11.2020,12,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014 - SES, vigência até 26/01/2021. Valor do repasse mensal contratual: R$ 2.023.964,19. Saldo anterior total: R$ 1.023.211,57 (soma das contas). Saldo final total: R$ 1.382.513,90 (soma das contas). Recursos devolvidos ao poder público: R$ 0,00. Filename: FLUXO-DE-CAIXA-11.2020.xlsx.",ABEVIDA,2020,11,mensal,,13,0.0,2793282.02,11406.78,3141177.57,,,1382513.9,1023211.57
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-12.2018-1.xlsx,FLUXO-DE-CAIXA-12.2018-1,10,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 30/07/2019. Valor do repasse mensal contratado: R$ 2.700.000,00. Saldo anterior total: R$ 1.173.505,59. Recursos de outras fontes incluem rendimento sobre aplicações (R$ 1.563,67), recuperação de despesas (R$ 5.358,59) e aporte de caixa (R$ 7.097,68). Fonte dos dados: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2018,12,mensal,,14,0,1818698.07,13019.94,725890.37,,,94717.83,1173505.59
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-12.2019.xlsx,FLUXO-DE-CAIXA-12.2019,7,1,CREDEQ,,,,,"Hospital identificado no documento como CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. OSS: ABEVIDA. Contrato de Gestão nº 02/2014-SES, vigência 31/07/2014 a 26/01/2020. Valor do repasse mensal contratual: R$ 2.023.964,44. Saldo inicial composto majoritariamente por aplicações financeiras (R$ 2.229.219,55). Recursos recebidos de outras fontes incluem rendimento sobre aplicações (R$ 3.295,45), recuperação de despesas (R$ 28.415,25) e aporte de caixa (R$ 3.026,99). Filename: FLUXO-DE-CAIXA-12.2019.xlsx.",ABEVIDA,2019,12,mensal,,24,0,2263327.92,34737.69,3444.06,,,4073.38,2229219.55
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\FLUXO-DE-CAIXA-12.2020.pdf,FLUXO-DE-CAIXA-12.2020,12,1,CREDEQ,,,,,"Relatório mensal de fluxo de caixa referente a dezembro/2020. OSS: ABEVIDA. Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química de Aparecida de Goiânia. Contrato de Gestão nº 02/2014-SES. Vigência: 31/07/2014 a 26/01/2021. Valor do repasse mensal contratual: R$ 2.023.964,19. Saldo anterior composto por: Caixa Econômica Federal AG 1626 OP 003 C/C 2752-0 (R$ 1.114.291,87), Aplicações CEF AG 1626 C/A 2752-0 (R$ 0,00), Poupança CEF AG 1626 C/P 5147-1 (R$ 268.222,03), Caixa Fundo Fixo Credeq (R$ 0,00). Saldo bancário 31/12/2020: CEF C/C (R$ 0,00), CEF C/A (R$ 854.045,65), CEF Poupança (R$ 5,71), Caixa Fundo Fixo (R$ 0,00). Devolução de verba: R$ 0,00. Fonte: Prestação de Contas SIPEF - Relatório Financeiro fluxo de caixa XXIX.",ABEVIDA,2020,12,mensal,,0,0.0,2422427.97,28965.39,1865000.04,,,854051.36,1382513.9
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\21_Relatorio_Comparativo_Recursos\Fluxo-de-Caixa-Novembro-2024.xlsx,Fluxo-de-Caixa-Novembro-2024,14,1,HUGO,,,,,"Relatório Mensal de Novembro/2024. Contrato de Gestão 097/2024 SES/GO, vigência 07/08/2024 a 04/12/2027. Previsão de repasse mensal de custeio: R$ 21.322.433,06. Repasse de investimento previsto: R$ 0. Saldo anterior em 01/11/2024: R$ 33.566.384,20. Saldo final em 30/11/2024: R$ 49.254.775,72. Total de glosas: R$ 0. Documento assinado em Goiânia, 05 de dezembro de 2024. A sheet está nomeada 'Agosto 2024' mas o relatório se refere à competência 11/2024 (novembro de 2024), conforme indicado no cabeçalho do documento e no filename.",Albert Einstein,2024,11,mensal,,10,0,25963461.91,5641082.66,36010765.27,,,49254775.72,33566384.2
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\G.9-RELACAO-MENSAL-DOS-RECURSOS-RECEBIDOS-E-GASTOS-JUL24-H.xlsx,G.9-RELACAO-MENSAL-DOS-RECURSOS-RECEBIDOS-E-GASTOS-JUL24-H,7,1,HUTRIN,,,,,"Hospital: HUTRIN (Hospital de Urgências de Trindade). OSS: IMED (Instituto de Medicina Estudo e Desenvolvimento). Contrato de Gestão nº 037/2021, vigência 25/08/2023 a 24/08/2027. Previsão de repasse mensal custeio: R$ 5.796.227,99. Repasse investimento previsto: R$ 0,00. Entradas de outras fontes incluem: Recuperação de Despesas (R$ 3.000,00), Desbloqueio Judicial (R$ 32.729,49) e Recursos Extracontratuais (R$ 426.315,00). Repasse investimento recebido: R$ 21.175,26. Rendimentos sobre aplicações custeio: R$ 335.563,28. Rendimentos sobre aplicações investimento: R$ 2.005,53. Valores devolvidos à contratante: R$ 0,00. Pagamentos de investimento: R$ 0,00.",IMED,2024,7,mensal,,12,0,6351828.08,462044.49,5815204.64,,,39477490.01,39093324.89
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\G.9-RELACAO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-JAN24.pdf,G.9-RELACAO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-JAN24,8,1,HETRIN,,,,,"Relatório Mensal Comparativo de Recursos Recebidos, Gastos e Devolvidos ao Poder Público referente a Janeiro/2024. Contrato de Gestão nº 037/2021. Vigência: 25/08/2023 a 24/08/2027. Previsão de repasse mensal de custeio: R$ 5.796.227,99. Repasse investimento previsto: R$ 0,00. Total de glosas: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo anterior incluía aplicações financeiras de R$ 40.091.551,34.",IMED,2024,1,mensal,,15,0.0,5797500.49,2240.2,5826330.55,,,40507177.5,40129299.85
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\G.9-RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-ABR24.pdf,G.9-RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-ABR24,7,1,HETRIN,,,,,"Relatório Mensal Comparativo de Recursos Recebidos, Gastos e Devolvidos ao Poder Público referente à competência Abril/2024. Hospital de Urgências de Trindade (HUTRIN/HETRIN), gerido pela IMED, Contrato de Gestão 037/2021, vigência 25/08/2023 a 24/08/2027. Previsão de repasse mensal de custeio: R$ 5.796.227,99. Repasse de investimento previsto: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Total de glosas: R$ 0,00. Saldo bancário final em 30/04/2024: R$ 38.892.855,91. Rendimentos sobre aplicações financeiras (custeio): R$ 313.849,09; (investimento): R$ 2.566,13. Recursos extracontratuais: R$ 55.160,00. Recuperação de despesas: R$ 9.814,63.",IMED,2024,4,mensal,,19,0.0,5758552.12,64974.63,5636313.48,,,38892855.91,38633704.7
