_ano_pasta,_doc_path,_filename,frequencia,hospital,indicador,meta,oss_gestora,tipo_documento,unidade
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Cirurgia Eletiva de Alto Giro,100,IPGSE,contrato_gestao_inicial,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Cirurgia Eletiva de Média ou Alta Complexidade,80,IPGSE,contrato_gestao_inicial,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Cirurgia Eletiva de Alto Custo,30,IPGSE,contrato_gestao_inicial,cirurgias
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Consultas Médicas na Atenção Especializada,800,IPGSE,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Consultas Multiprofissionais na Atenção Especializada,900,IPGSE,contrato_gestao_inicial,consultas
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Pequenos Procedimentos Ambulatoriais,40,IPGSE,contrato_gestao_inicial,procedimentos
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,SADT Externo - Eletrocardiograma,20,IPGSE,contrato_gestao_inicial,exames
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,SADT Externo - Raio X,30,IPGSE,contrato_gestao_inicial,exames
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,SADT Externo - Tomografia Computadorizada,50,IPGSE,contrato_gestao_inicial,exames
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,SADT Externo - Colangiopancreatografia Retrógrada Endoscópica (CPRE),15,IPGSE,contrato_gestao_inicial,exames
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,mensal,HERSO,Hospital Dia - Atendimentos,88,IPGSE,contrato_gestao_inicial,atendimentos
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Cirúrgicas,458,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Clínica Médica,227,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Ortopédicas,0,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Obstétricas/ALCON,0,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Atendimentos leito dia (Hospital Dia),132,IMED,termo_aditivo,atendimentos/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Consulta Médica na Atenção Especializada,1500,IMED,termo_aditivo,consultas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Consulta Multiprofissional na Atenção Especializada,1000,IMED,termo_aditivo,consultas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Pequenos Procedimentos,235,IMED,termo_aditivo,procedimentos/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Cirurgia eletiva hospitalar de alto giro,180,IMED,termo_aditivo,cirurgias/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Cirurgia eletiva hospitalar de média ou alta complexidade (sem alto custo),50,IMED,termo_aditivo,cirurgias/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,"Ecocardiograma (Estresse, Transesofágico e Transtorácico) - SADT Externo",50,IMED,termo_aditivo,exames/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Doppler Colorido de Vasos - SADT Externo,60,IMED,termo_aditivo,exames/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Tomografia Computadorizada - SADT Externo,80,IMED,termo_aditivo,exames/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Ultrassonografia - SADT Externo,40,IMED,termo_aditivo,exames/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Cirúrgicas (2ª etapa),349,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Clínica Médica (2ª etapa),290,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Ortopédicas (2ª etapa),127,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Saídas Obstétricas/ALCON (2ª etapa),145,IMED,termo_aditivo,saídas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Consulta Médica na Atenção Especializada (2ª etapa),1650,IMED,termo_aditivo,consultas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Consulta Multiprofissional na Atenção Especializada (2ª etapa),1100,IMED,termo_aditivo,consultas/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Cirurgia eletiva hospitalar de alto giro (2ª etapa),210,IMED,termo_aditivo,cirurgias/mês
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,mensal,HETRIN,Cirurgia eletiva hospitalar de média ou alta complexidade sem alto custo (2ª etapa),65,IMED,termo_aditivo,cirurgias/mês
