_ano_pasta,_doc_path,_filename,descricao,fonte_dados,hospital,meta,nome,oss_gestora,peso,tipo_documento
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Valor financeiro atribuído aos medicamentos vencidos na unidade de saúde,Sistema de gestão de estoque/Farmácia,HEJ,≤ 2%,Taxa de perda financeira por vencimento de medicamentos,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\05_Contrato_Gestao_Aditivos\Termo 41-2025 HEJ.pdf,Termo 41-2025 HEJ,Avaliação do desempenho do serviço de farmácia clínica na prevenção de problemas relacionados a medicamentos,Registros do serviço de farmácia clínica,HEJ,≥ 90%,Taxa de aceitabilidade das intervenções farmacêuticas,AGIR,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,"Relação percentual entre o número de pacientes-dia, em determinado período, e o número de leitos-dia no mesmo período.",SIGUS,HERSO,,Taxa de Ocupação Hospitalar (TOH),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Relação entre o total de pacientes-dia no período e o total de pacientes egressos do hospital.,SIGUS,HERSO,,Taxa Média/Tempo Médio de Permanência Hospitalar (TMP),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Tempo médio em que um leito permanece desocupado entre a saída de um paciente e a admissão de outro.,SIGUS,HERSO,,Índice de Intervalo de Substituição (horas),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Taxa de pessoas que retornaram ao hospital em até 29 dias desde a última alta hospitalar.,SIGUS,HERSO,,Taxa de Readmissão Hospitalar pelo mesmo CID (29 dias),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Taxa de pacientes que retornaram à UTI do mesmo hospital em até 48 horas desde a última saída da UTI.,SIGUS,HERSO,,Taxa de Readmissão em UTI (48 horas),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,"Relação de procedimentos rejeitados no SIH/SUS em relação ao total de procedimentos hospitalares apresentados, exceto rejeição por falta de habilitação e capacidade instalada.",SIH/DATASUS,HERSO,,Percentual de Ocorrência de Glosas no SIH - DATASUS,IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Total de cirurgias eletivas suspensas por motivos relacionados à organização da unidade em relação ao total de cirurgias agendadas.,Mapas cirúrgicos,HERSO,,Percentual de Suspensão de Cirurgias Eletivas por Condições Operacionais,IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Indicador que sinaliza se as cirurgias eletivas realizadas respeitam o tempo de espera máximo clinicamente aceitável conforme critério SWALIS - primeiro ano.,SIGUS,HERSO,,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Indicador que sinaliza se as cirurgias eletivas realizadas respeitam o tempo de espera máximo clinicamente aceitável conforme critério SWALIS - segundo ano.,SIGUS,HERSO,,Percentual de cirurgias eletivas realizadas com TMAT expirado (2º ano),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Número de consultas ofertadas em relação ao número de consultas propostas nas metas da unidade por um dado período (mês).,SIGUS,HERSO,,Razão do Quantitativo de Consultas Ofertadas,IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Proporção de exames de imagem externos com resultado liberado em até 10 dias.,SIGUS,HERSO,,Percentual de Exames de Imagem com resultado entregue em até 10 dias,IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Avaliar a capacidade de detecção de DAEI nas unidades de saúde por meio da digitação das notificações de forma oportuna (≤7 dias) nos sistemas oficiais.,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HERSO,,Percentual de Casos de DAEI Digitadas Oportunamente (até 7 dias),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,"Avaliar a capacidade de detecção e investigação das DAEI nas unidades de saúde, investigadas oportunamente (≤48 horas da notificação).",SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HERSO,,Percentual de Casos de DAEI Investigadas Oportunamente (até 48 horas da notificação),IPGSE,0,contrato_gestao_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c.pdf,termo-de-colaboracao-101-2024-ses-07-07-2025-454ee89a1c,Monitorar a perda financeira das unidades de saúde devido à expiração por prazo de validade dos medicamentos.,CAF,HERSO,,Percentual de perda de medicamentos por prazo de validade expirado,IPGSE,0,contrato_gestao_inicial
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Relação percentual entre o número de pacientes-dia e o número de leitos-dia no período,SIGUS,HETRIN,≥85%,Taxa de Ocupação Hospitalar (TOH),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Relação entre total de pacientes-dia e total de pacientes egressos no período,SIGUS,HETRIN,≤5 dias,Taxa Média/Tempo Médio de Permanência Hospitalar (TMP),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Tempo médio em que um leito permanece desocupado entre saída de um paciente e admissão de outro,SIGUS,HETRIN,≤24 horas,Índice de Intervalo de Substituição (horas),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Taxa de pessoas que retornaram ao hospital em até 29 dias desde a última alta,SIGUS,HETRIN,<8%,Taxa de Readmissão Hospitalar pelo mesmo CID (29 dias),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Taxa de pacientes que retornaram à UTI em até 48 horas desde a última saída da UTI,SIGUS,HETRIN,<5%,Taxa de Readmissão em UTI (48 horas),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,"Relação de procedimentos rejeitados no SIH/SUS em relação ao total apresentado, exceto por habilitação e capacidade instalada",SIH/DATASUS,HETRIN,≤7%,Percentual de Ocorrência de Glosas no SIH - DATASUS,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Total de cirurgias eletivas suspensas por motivos organizacionais em relação ao total agendado,SIGUS,HETRIN,≤5%,Percentual de Suspensão de Cirurgias Eletivas por Condições Operacionais,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Cirurgias eletivas realizadas com tempo máximo aceitável para tratamento expirado - primeiro ano,SIGUS,HETRIN,<25%,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Cirurgias eletivas realizadas com tempo máximo aceitável para tratamento expirado - segundo ano,SIGUS,HETRIN,<10%,Percentual de cirurgias eletivas realizadas com TMAT expirado (2º ano),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Proporção de exames de imagem com resultado liberado em até 72 horas,SIGUS,HETRIN,≥70%,Percentual de exames de imagem com resultado liberado em até 72 horas,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Avaliar a capacidade de detecção de DAEI por meio da digitação oportuna nos sistemas oficiais,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HETRIN,≥80%,Percentual de Casos de DAEI Digitados Oportunamente (até 7 dias),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Avaliar a capacidade de investigação das DAEI nas unidades de saúde de forma oportuna,SINAN-NET/SINAN-ONLINE/SIVEP-Gripe/e-SUS,HETRIN,≥80%,Percentual de Casos de DAEI Investigados Oportunamente (até 48 horas da notificação),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Redução da perda de medicamentos por vencimento a partir do aprimoramento de processos,Sistema de gestão farmacêutica,HETRIN,≤1%,Percentual de perda de medicamentos por prazo de validade expirado,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Monitorar a exatidão do estoque de medicamentos geridos pela Farmácia,Sistema de gestão farmacêutica,HETRIN,≥95%,Taxa de acurácia do estoque,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Avaliar o desempenho do serviço de farmácia clínica e a importância para a segurança do paciente,Sistema de gestão farmacêutica,HETRIN,≥85%,Taxa de aceitabilidade das intervenções farmacêuticas,IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Percentual de cirurgias cesáreas realizadas em relação ao número total de partos,SIGUS,HETRIN,15%,Percentual de partos cesáreos (2ª Etapa),IMED,0,termo_aditivo
2026,C:\OSS-Goias\documentos\IMED\HETRIN\2026\05_Contrato_Gestao_Aditivos\7o-Termo-Aditivo-HETRIN.pdf,7o-Termo-Aditivo-HETRIN,Instrumento para identificação de grupos de mulheres clinicamente relevantes com diferenças nas taxas de cesárea,SIGUS,HETRIN,100%,Taxa de Aplicação da Classificação de Robson nas parturientes submetidas à cesárea (2ª Etapa),IMED,0,termo_aditivo
