_ano_pasta,_doc_path,_filename,condicao_aplicacao,descricao,hospital,oss_gestora,tipo_documento,valor_ou_percentual
2024,C:\OSS-Goias\documentos\ISG\HDT\2024\05_Contrato_Gestao_Aditivos\11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024.pdf,11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024,Descumprimento de metas contratuais apuradas no período de 25 de dezembro de 2022 a 24 de junho de 2023,"Glosa por não cumprimento de metas contratuais relativo ao 15º Termo Aditivo ao Contrato de Gestão nº 091/2012, período de avaliação de 25/12/2022 a 24/06/2023 (Relatório COMACG nº 37/2023)",HDT,ISG,outro,219510.00
2024,C:\OSS-Goias\documentos\ISG\HDT\2024\05_Contrato_Gestao_Aditivos\11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024.pdf,11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024,"Dedução mensal referente à folha de pagamento de servidores estaduais cedidos à unidade, meses de janeiro a novembro/2024",Glosa - Servidores cedidos (folha de pessoal cedido descontada do repasse mensal),HDT,ISG,outro,15273477.00
2024,C:\OSS-Goias\documentos\ISG\HDT\2024\05_Contrato_Gestao_Aditivos\11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024.pdf,11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024,"Dedução mensal referente à folha do programa de residência médica, meses de janeiro a novembro/2024",Glosa - Residentes (Programa de Residência Médica),HDT,ISG,outro,617836.20
2024,C:\OSS-Goias\documentos\ISG\HDT\2024\05_Contrato_Gestao_Aditivos\11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024.pdf,11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024,"Dedução mensal referente às faturas de energia elétrica (Equatorial) pagas diretamente pelo Estado, meses de janeiro a novembro/2024",Glosa - Concessionárias (faturas de energia elétrica),HDT,ISG,outro,765619.17
2024,C:\OSS-Goias\documentos\ISG\HDT\2024\05_Contrato_Gestao_Aditivos\11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024.pdf,11.-Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2024,"Diferença entre o valor previsto no contrato para folha de pessoal e o valor efetivamente executado, meses de janeiro a agosto/2024",Glosa - Diferença do ajuste de folha (valor da folha menor que o previsto no contrato),HDT,ISG,outro,705744.56
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Não cumprimento das metas de produção por modalidade de contratação, avaliadas trimestralmente",Desconto financeiro pelo não cumprimento das metas de produção assistencial (90% do contrato),HUGOL,AGIR,termo_aditivo,"Entre 80-89,99% do volume: 90% do orçamento; entre 70-79,99%: 80%; menor que 70%: 70%"
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Avaliação trimestral ou mensal dos indicadores de desempenho conforme Tabela IV,Desconto financeiro pelo não cumprimento dos indicadores de desempenho (10% do contrato),HUGOL,AGIR,termo_aditivo,"Nota 8-8,9: 90%; nota 7-7,9: 80%; nota 6-6,9: 70%; nota 5-5,9: 60%; menor que 5: ZERO"
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Descumprimento da obrigação de implantação do Programa de Integridade,Multa por descumprimento da exigência de Programa de Integridade (Lei estadual nº 20.489/2019),HUGOL,AGIR,termo_aditivo,"0,1% por dia sobre o valor atualizado do contrato"
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Verificação de descumprimento dos princípios basilares da Administração Pública, a qualquer momento, pelo Parceiro Público",Rescisão do ajuste por descumprimento dos princípios basilares da Administração Pública,HUGOL,AGIR,termo_aditivo,
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Desligamento do residente do Programa ou não preenchimento das vagas estimadas,Glosa imediata do valor referente à bolsa e despesa de custeio do Residente,HUGOL,AGIR,termo_aditivo,Valor correspondente à bolsa e custeio do residente
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,11° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Descumprimento das regras de Ensino e Pesquisa: notificação, advertência, suspensão do Ajuste, até rescisão",Sanções por descumprimento das regras de Ensino e Pesquisa,HUGOL,AGIR,termo_aditivo,
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Quando a produção realizada for inferior a 100% do volume contratado, com escalonamento: 90-100%=100%; 80-89,99%=90%; 70-79,99%=80%; <70%=70%",Desconto financeiro proporcional por não atingimento das metas de produção assistencial (90% do contrato),HUGOL,AGIR,termo_aditivo,Entre 70% e 100% do orçamento destinado à modalidade conforme faixa de cumprimento
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Pontuação global <10: 9,01-10=100%; 8,01-9=90%; 7,01-8=80%; 6-7=70%",Desconto financeiro por não atingimento dos indicadores de desempenho (10% do contrato),HUGOL,AGIR,termo_aditivo,70% a 100% do valor de desempenho conforme pontuação global
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Descumprimento dos prazos estabelecidos pelo Ministério da Saúde mediante notificação prévia,Desconto nas faturas por glosas aplicadas ao PARCEIRO PÚBLICO referentes à produção hospitalar/ambulatorial (SIA/SIH) e CNES por inobservância de prazo pelo PARCEIRO PRIVADO,HUGOL,AGIR,termo_aditivo,Valores correspondentes às glosas aplicadas
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Inobservância do prazo pelo PARCEIRO PRIVADO mediante notificação prévia,Desconto por bloqueios judiciais aplicados ao PARCEIRO PÚBLICO por não cumprimento de prazos de respostas de demandas judiciais e/ou administrativas,HUGOL,AGIR,termo_aditivo,Valores correspondentes aos bloqueios judiciais
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,"Notificação, Advertência, Suspensão do Ajuste ou Rescisão em caso de descumprimento das orientações referentes ao Ensino e Pesquisa",Penalidades por descumprimento das regras de Ensino e Pesquisa,HUGOL,AGIR,termo_aditivo,
2024,C:\OSS-Goias\documentos\AGIR\HUGOL\2024\05_Contrato_Gestao_Aditivos\12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024.pdf,12° Aditivo ao Contrato de Gestão 003-14 HUGOL_2024,Reincidência no descumprimento conforme regulamentação definida pela SES-GO,Penalidades por reincidência no descumprimento das solicitações quanto ao portal da transparência,HUGOL,AGIR,termo_aditivo,
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Realização inferior a 100% do volume contratado por modalidade assistencial, avaliado trimestralmente ou mensalmente",Desconto financeiro pelo não cumprimento de metas de produção assistencial,HEANA,FUNEV,termo_aditivo,"Proporcional ao desvio conforme Tabela II: entre 70% e 100% do orçamento da modalidade, dependendo do percentual de volume contratado realizado"
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Pontuação global de desempenho inferior a 10, avaliada trimestralmente ou mensalmente",Desconto financeiro pelo não alcance dos indicadores de desempenho,HEANA,FUNEV,termo_aditivo,"0% a 100% dos 10% do contrato destinados a desempenho, conforme pontuação global (Tabela IV)"
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,Desligamento de residente do Programa ou não preenchimento de vagas pelo Processo Seletivo,Glosa do valor da bolsa e despesa de custeio do Residente,HEANA,FUNEV,termo_aditivo,Valor correspondente à bolsa e custeio do residente desligado ou vaga não preenchida
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Descumprimento de prazos do Ministério da Saúde decorrente de inobservância do PARCEIRO PRIVADO, mediante notificação prévia",Desconto das faturas referente a glosas aplicadas pelo Ministério da Saúde por não cumprimento de prazos de produção hospitalar/ambulatorial (SIA/SIH) e CNES,HEANA,FUNEV,termo_aditivo,Valores correspondentes às glosas aplicadas
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Descumprimento de prazos de respostas de demandas judiciais/administrativas pelo PARCEIRO PRIVADO, mediante notificação prévia",Desconto das faturas referente a bloqueios judiciais por não cumprimento de prazos de respostas de demandas judiciais/administrativas,HEANA,FUNEV,termo_aditivo,Valores correspondentes aos bloqueios judiciais
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Descumprimento das regras de ensino e pesquisa, podendo incluir notificação, advertência, suspensão do ajuste ou rescisão",Sanções contratuais por descumprimento das regras de Ensino e Pesquisa,HEANA,FUNEV,termo_aditivo,
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Reincidência no descumprimento das solicitações quanto ao portal da transparência, conforme regulamentação da SES-GO",Penalidades por reincidência no descumprimento de solicitações quanto ao portal da transparência,HEANA,FUNEV,termo_aditivo,
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\05_Contrato_Gestao_Aditivos\17157233426175º Aditivo Contrato de Gestão.pdf,17157233426175º Aditivo Contrato de Gestão,"Descumprimento dos princípios basilares da Administração Pública ou verificação do interesse público, assegurado contraditório e ampla defesa",Rescisão do ajuste pelo PARCEIRO PÚBLICO,HEANA,FUNEV,termo_aditivo,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,"Quando a atividade realizada for inferior a 100% do volume pactuado, com escalonamento por faixa de execução (acima de 90%, entre 80-89,99%, entre 70-79,99%, abaixo de 70%)",Desconto financeiro proporcional por não atingimento das metas de produção assistencial (90% do custeio mensal),HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,Variável conforme tabela: entre 70% e 100% do orçamento destinado à linha de serviço
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,Avaliação trimestral do percentual de cumprimento de meta de cada indicador de desempenho,Desconto financeiro por não atingimento dos indicadores de desempenho (10% do custeio mensal),HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,"Variável conforme pontuação global: 100% para nota 9,01-10; 90% para 8,01-9; 80% para 7,01-8; 70% para 6-7"
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,"Descumprimento dos princípios basilares da Administração Pública, verificado a qualquer momento, assegurado o contraditório e ampla defesa ao Parceiro Privado",Rescisão do Termo de Colaboração pelo Parceiro Público,HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,Quando o descumprimento dos prazos de respostas às demandas judiciais e/ou administrativas for decorrente de inobservância pelo Parceiro Privado,Desconto nas faturas dos valores correspondentes a bloqueios judiciais aplicados ao Parceiro Público por inobservância de prazos pelo Parceiro Privado,HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,Valor correspondente ao bloqueio judicial
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,"Em caso de descumprimento das regras referentes ao Ensino e Pesquisa, resguardada a plena defesa e contraditório","Notificação, Advertência, Suspensão do Ajuste ou Rescisão por descumprimento das regras de Ensino e Pesquisa",HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1.pdf,1o-Termo-Aditivo-ao-Termo-de-Colaboracao-no-097-2024-1,"Reincidência no descumprimento das solicitações quanto ao portal da transparência, conforme regulamentação definida pela SES-GO",Penalidades por reincidência no descumprimento das solicitações quanto ao portal da transparência,HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\3o-Termo-Aditivo-ao-Termo-de-Colaboracao-No-097-2024-SESGO-VIGENTE.pdf,3o-Termo-Aditivo-ao-Termo-de-Colaboracao-No-097-2024-SESGO-VIGENTE,Descumprimento das regras de Ensino e Pesquisa,"Em caso de descumprimento das regras contidas nas orientações referentes ao Ensino e Pesquisa, poderão ser aplicadas as sanções contratuais previstas, tais como Notificação, Advertência, Suspensão do Ajuste, até Rescisão do mesmo, resguardada a plena defesa e contraditório para o PARCEIRO PRIVADO.",HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\3o-Termo-Aditivo-ao-Termo-de-Colaboracao-No-097-2024-SESGO-VIGENTE.pdf,3o-Termo-Aditivo-ao-Termo-de-Colaboracao-No-097-2024-SESGO-VIGENTE,Desligamento do residente ou não preenchimento de vagas,"Caso o residente seja desligado do Programa de Residência específico ou não haja o preenchimento das vagas estimadas pelo Processo Seletivo Unificado ou similar, o valor referente à bolsa e despesa de custeio do Residente será glosado imediatamente.",HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,termo_aditivo,Glosa integral do valor da bolsa e despesa de custeio
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\Competencias-prevista-no-Contrato-de-Gestao-97-2024-3.pdf,Competencias-prevista-no-Contrato-de-Gestao-97-2024-3,Prestações de contas apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",HUGO,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein (SBIBAE),contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\Competencias-prevista-no-Contrato-de-Gestao-97-2024-3.pdf,Competencias-prevista-no-Contrato-de-Gestao-97-2024-3,Omissão ou atraso no encaminhamento de intimações e notificações judiciais/administrativas,"Responsabilidade administrativa, civil e criminal por não remeter ou remeter fora do prazo intimações e notificações ao PARCEIRO PÚBLICO e à PGE",HUGO,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein (SBIBAE),contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\05_Contrato_Gestao_Aditivos\Competencias-prevista-no-Contrato-de-Gestao-97-2024-3.pdf,Competencias-prevista-no-Contrato-de-Gestao-97-2024-3,Ação ou omissão do PARCEIRO PRIVADO que gere penalidade ou sanção,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do PARCEIRO PRIVADO,HUGO,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein (SBIBAE),contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\IMED\PFRE\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando prestações de contas forem apresentadas extemporaneamente e/ou não forem aprovadas",PFRE,IMED,contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\IMED\PFRE\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024,Descumprimento do prazo de encaminhamento de intimações e notificações,"Responsabilidade administrativa, civil e criminal por não remeter ou remeter fora do prazo intimações e notificações ao PARCEIRO PÚBLICO e à Procuradoria-Geral do Estado",PFRE,IMED,contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\IMED\PFRE\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024,Ação ou omissão do PARCEIRO PRIVADO que resulte em penalidade ou sanção,Responsabilização pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do PARCEIRO PRIVADO,PFRE,IMED,contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\IMED\PFRE\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-88-2024,Fornecimento de dados ou informações inexatos ao PARCEIRO PÚBLICO,Inexatidão de dados e informações fornecidas ao PARCEIRO PÚBLICO considerada falta grave,PFRE,IMED,contrato_gestao_inicial,
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS_11o-ADITIVO.pdf,COMPETENCIAS-PREVISTAS_11o-ADITIVO,"Descumprimento dos prazos pelo Parceiro Privado, mediante notificação prévia","Desconto nas faturas dos valores correspondentes às glosas aplicadas ao Parceiro Público pelo não cumprimento dos prazos do Ministério da Saúde referentes à produção hospitalar/ambulatorial (SIA/SIH) e CNES, caso o descumprimento seja decorrente da inobservância do prazo pelo Parceiro Privado",CRESM,ABEVIDA,termo_aditivo,
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS_11o-ADITIVO.pdf,COMPETENCIAS-PREVISTAS_11o-ADITIVO,Parecer emitido por comissão instituída pela SES,"Cobrança regressiva do Parceiro Privado por materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP fornecidos quando demandado judicial/administrativamente o Parceiro Público",CRESM,ABEVIDA,termo_aditivo,
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS_11o-ADITIVO.pdf,COMPETENCIAS-PREVISTAS_11o-ADITIVO,"Descumprimento dos prazos pelo Parceiro Privado, mediante notificação prévia","Desconto nas faturas dos valores correspondentes aos bloqueios judiciais aplicados ao Parceiro Público pelo não cumprimento dos prazos de respostas das demandas judiciais e/ou administrativas, caso o descumprimento seja decorrente da inobservância do prazo pelo Parceiro Privado",CRESM,ABEVIDA,termo_aditivo,
