_ano_pasta,_doc_path,_filename,hospital,natureza_despesa,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,rubrica,valor
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401105-Fluxo_de_Caixa_Heana.pdf,1726016401105-Fluxo_de_Caixa_Heana,HEANA,Custeio,FUNEV,2024,8,mensal,"Outros (Concessionárias, Desp. viagem, desp. bancárias)",95280.37
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401105-Fluxo_de_Caixa_Heana.pdf,1726016401105-Fluxo_de_Caixa_Heana,HEANA,Investimento,FUNEV,2024,8,mensal,Aquisições de Bens Imobilizados,9650.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401105-Fluxo_de_Caixa_Heana.pdf,1726016401105-Fluxo_de_Caixa_Heana,HEANA,Devolução,FUNEV,2024,8,mensal,Valores Devolvidos à Contratante - CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401105-Fluxo_de_Caixa_Heana.pdf,1726016401105-Fluxo_de_Caixa_Heana,HEANA,Devolução,FUNEV,2024,8,mensal,Valores Devolvidos à Contratante - INVESTIMENTO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Repasse CEF C/C 6886-1 - CUSTEIO,10050910.66
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Repasse CEF C/C 6888-8 - FUNDO RESCISÓRIO,172187.98
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Repasse CEF C/C 6887-0 - INVESTIMENTO,357574.12
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Rendimento Aplicação CEF C/A 6886-1 - CUSTEIO,70307.12
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Rendimento Aplicação CEF C/A 6888-8 - FUNDO RESCISÓRIO,10519.51
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Rendimento Aplicação CEF C/A 6887-0 - INVESTIMENTO,34071.1
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Entrada,FUNEV,2024,8,mensal,Rendimento Aplicação CEF C/A 4532-8 - TAC,7063.5
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.1 Pessoal,4634873.73
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.2 Serviços,2099318.69
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.3 Materiais e Insumos,2062201.571
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.4 Bloqueio Judicial,0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,"5.1.5 Tributos: Impostos, Taxas e Contribuições",646131.63
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.6 Encargos Sociais,933478.04
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,5.1.7 Despesa Administrativa,231149.02
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Custeio,FUNEV,2024,8,mensal,"5.1.8 Outros (Concessionárias, desp. viagem, desp. bancárias, encargos s/ Aplicação)",95280.37
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024.xlsx,1726016401108-39.1_Fluxo_de_Caixa_HEANA_08-2024,HEANA,Saída - Investimento,FUNEV,2024,8,mensal,5.2.2 Aquisições de Bens Imobilizados,9650.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Pessoal,4644760.98
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Serviços,809340.84
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Materiais e Insumos,2096094.32
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Bloqueio Judicial,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,"Tributos: Impostos, Taxas e Contribuições",651564.11
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Encargos Sociais,976427.4
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,Despesa Administrativa,225695.76
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Custeio,FUNEV,2024,9,mensal,"Outros (Concessionárias, viagem, bancárias, encargos s/ Aplicação)",148113.84
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Investimento,FUNEV,2024,9,mensal,"Aquisições de Bens (equipamentos, mobiliários)",0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Investimento,FUNEV,2024,9,mensal,Aquisições de Bens Imobilizados,2999045.7
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326457-Fluxo_de_Caixa_HEANA_092024.pdf,1728603326457-Fluxo_de_Caixa_HEANA_092024,HEANA,Investimento,FUNEV,2024,9,mensal,Aquisições Direito de Uso de Software,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Caixa,2493.85
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Banco CEF C/C 6886-1 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Banco CEF C/C 6888-8 FUNDO RESCISÓRIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Banco CEF C/C 6887-0 INVESTIMENTO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Banco CEF C/C 5557-9 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Banco CEF C/C 4532-8 TAC,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Aplicação CEF C/A 6886-1 CUSTEIO,6535788.08
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Aplicação CEF C/A 6888-8 FUNDO RESCISÓRIO,1333267.55
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Aplicação CEF C/A 6887-0 INVESTIMENTO,4152706.08
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Aplicação CEF C/A 5557-9 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Anterior - Aplicação CEF C/A 4532-8 TAC,856212.37
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Repasse SES,FUNEV,2024,9,mensal,Repasse CEF C/C 6886-1 CUSTEIO,10034438.31
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Repasse SES,FUNEV,2024,9,mensal,Repasse CEF C/C 6888-8 FUNDO RESCISÓRIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Repasse SES,FUNEV,2024,9,mensal,Repasse CEF C/C 6887-0 INVESTIMENTO,735518.36
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Rendimento financeiro,FUNEV,2024,9,mensal,Rendimento Aplicação CEF C/A 6886-1 CUSTEIO,65260.06
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Rendimento financeiro,FUNEV,2024,9,mensal,Rendimento Aplicação CEF C/A 6888-8 FUNDO RESCISÓRIO,8811.56
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Rendimento financeiro,FUNEV,2024,9,mensal,Rendimento Aplicação CEF C/A 5557-9 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Rendimento financeiro,FUNEV,2024,9,mensal,Rendimento Aplicação CEF C/A 4532-8 TAC,6859.07
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Rendimento financeiro,FUNEV,2024,9,mensal,Rendimento Aplicação CEF C/A 6887-0 INVESTIMENTO,19829.8
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Outras entradas,FUNEV,2024,9,mensal,Outras entradas - Recuperação de despesas,3448.58
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Resgate aplicação,FUNEV,2024,9,mensal,Resgate Aplicação CEF C/A 6886-1 CUSTEIO,4691457.22
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Resgate aplicação,FUNEV,2024,9,mensal,Resgate Aplicação CEF C/A 6888-8 FUNDO RESCISÓRIO,212038.82
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Resgate aplicação,FUNEV,2024,9,mensal,Resgate Aplicação CEF C/A 5557-9 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Resgate aplicação,FUNEV,2024,9,mensal,Resgate Aplicação CEF C/A 4532-8 TAC,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Resgate aplicação,FUNEV,2024,9,mensal,Resgate Aplicação CEF C/A 6887-0 INVESTIMENTO,2999045.7
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Aplicação financeira,FUNEV,2024,9,mensal,Aplicação Financeira CEF C/A 6886-1 CUSTEIO,5476052.88
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Aplicação financeira,FUNEV,2024,9,mensal,Aplicação Financeira CEF C/A 6888-8 FUNDO RESCISÓRIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Aplicação financeira,FUNEV,2024,9,mensal,Aplicação Financeira CEF C/A 5557-9 CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Aplicação financeira,FUNEV,2024,9,mensal,Aplicação Financeira CEF C/A 4532-8 TAC,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Aplicação financeira,FUNEV,2024,9,mensal,Aplicação Financeira CEF C/A 6887-0 INVESTIMENTO,648218.36
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Pessoal,4644760.98
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Serviços,809340.84
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Materiais e Insumos,2096094.32
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Bloqueio Judicial,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,"Pagamentos - Tributos: Impostos, Taxas e Contribuições",651564.11
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Encargos Sociais,976427.4
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,Pagamentos - Despesa Administrativa,225695.76
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Custeio,FUNEV,2024,9,mensal,"Pagamentos - Outros (concessionárias, viagem, bancárias)",148113.84
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Investimento,FUNEV,2024,9,mensal,"Pagamentos - Aquisições de Bens (equipamentos, mobiliários)",0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Investimento,FUNEV,2024,9,mensal,Pagamentos - Aquisições de Bens Imobilizados,2999045.7
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Investimento,FUNEV,2024,9,mensal,Pagamentos - Aquisições Direito de Uso de Software,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Investimento,FUNEV,2024,9,mensal,Pagamentos - Outros Investimentos,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Devolução,FUNEV,2024,9,mensal,Valores Devolvidos à Contratante - CUSTEIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,Devolução,FUNEV,2024,9,mensal,Valores Devolvidos à Contratante - INVESTIMENTO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Final - Caixa,3126.64
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Final - Banco CEF C/C 6886-1 CUSTEIO,0.01
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Final - Banco CEF C/C 6888-8 FUNDO RESCISÓRIO,0.0
2024,C:\OSS-Goias\documentos\FUNEV\HEANA\2024\21_Relatorio_Comparativo_Recursos\1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024.xlsx,1728603326459-39.1_Fluxo_de_Caixa_HEANA_09-2024,HEANA,,FUNEV,2024,9,mensal,Saldo Final - Banco CEF C/C 6887-0 INVESTIMENTO,0.0
