_ano_pasta,_doc_path,_filename,ano_mes,entradas,fonte_entrada,hospital,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,saidas,saldo_acumulado
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3664_Relatório Financeiro - Junho_2024 (.pdf).pdf,id3664_Relatório Financeiro - Junho_2024 (.pdf),2024-06,4356901.02,Repasse SES + Rendimentos Financeiros,HEL,Instituto Patris,2024,6,mensal,5065761.55,3322313.37
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3665_Relatório Financeiro - Junho_2024 (.xls).xlsx,id3665_Relatório Financeiro - Junho_2024 (.xls),2024-06,4356901.02,Repasse SES + Rendimentos Financeiros,HEL,Instituto Patris,2024,6,mensal,5065761.55,3322313.37
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3698_Relatório Financeiro - Julho_2024 (.pdf).pdf,id3698_Relatório Financeiro - Julho_2024 (.pdf),2024-07,5102762.06,Repasse SES Custeio + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,7,mensal,4923222.67,3501852.76
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3699_Relatório Financeiro - Julho_2024 (.xls).xlsx,id3699_Relatório Financeiro - Julho_2024 (.xls),2024-07,5102762.06,Repasse SES Custeio + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,7,mensal,4923222.67,3501852.76
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3765_Relatório Financeiro - Agosto_2024 (.pdf).pdf,id3765_Relatório Financeiro - Agosto_2024 (.pdf),2024-08,4721591.71,Repasse SES Custeio + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,8,mensal,4849457.48,3373986.99
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3766_Relatório Financeiro - Agosto_2024 (.xls).xlsx,id3766_Relatório Financeiro - Agosto_2024 (.xls),2024-08,4721591.71,SES - Custeio + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,8,mensal,4849457.48,3373986.99
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3809_Relatório Financeiro - Setembro_2024 (.pdf).pdf,id3809_Relatório Financeiro - Setembro_2024 (.pdf),2024-09,4707200.05,Repasse SES Custeio + Fundo Rescisório + Rendimentos,HEL,Instituto Patris,2024,9,mensal,5026145.24,3055041.8
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3810_Relatório Financeiro - Setembro_2024 (.xls).xlsx,id3810_Relatório Financeiro - Setembro_2024 (.xls),2024-09,4707200.05,Repasse SES Custeio + Fundo Rescisório + Rendimentos,HEL,Instituto Patris,2024,9,mensal,5026145.24,3055041.8
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3885_Relatório Financeiro - Outubro_2024 (.pdf).pdf,id3885_Relatório Financeiro - Outubro_2024 (.pdf),2024-10,5386807.41,Repasse SES Custeio + Piso Enfermagem + Rendimentos Financeiros,HEL,Instituto Patris,2024,10,mensal,5073413.9,3368435.31
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3886_Relatório Financeiro - Outubro_2024 (.xls).xlsx,id3886_Relatório Financeiro - Outubro_2024 (.xls),2024-10,5386807.41,Repasse SES Custeio + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,10,mensal,5073413.9,3368435.31
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3953_Relatório Financeiro - Novembro_2024 (.pdf).pdf,id3953_Relatório Financeiro - Novembro_2024 (.pdf),2024-11,5081274.11,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,11,mensal,4900141.96,3549567.46
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3954_Relatório Financeiro - Novembro_2024 (.xls).xlsx,id3954_Relatório Financeiro - Novembro_2024 (.xls),2024-11,5081274.11,"Repasse SES (Custeio, Fundo Rescisório, Piso Enfermagem) + Rendimentos",HEL,Instituto Patris,2024,11,mensal,4900141.96,3549567.46
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3955_Relatório Financeiro - Dezembro_2024 (.pdf).pdf,id3955_Relatório Financeiro - Dezembro_2024 (.pdf),2024-12,6898716.39,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2024,12,mensal,6478759.04,3969524.81
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\21_Relatorio_Comparativo_Recursos\id3956_Relatório Financeiro - Dezembro_2024 (.xls).xlsx,id3956_Relatório Financeiro - Dezembro_2024 (.xls),2024-12,6898716.39,"Repasse SES (Custeio, Fundo Rescisório, Piso Enfermagem) + Rendimentos Financeiros",HEL,Instituto Patris,2024,12,mensal,6478759.04,3969524.81
2024,documentos\IMED\PFRE\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_082024_POLICLINICA_DE_FORMOSA.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_082024_POLICLINICA_DE_FORMOSA,2024-08,8313610.6,Repasse SES + Rendimentos + Outras Entradas,HCAMP,IMED,2024,8,mensal,6611403.57,115902625.74
2024,documentos\IMED\PFRE\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_092024_POLICLINICA_DE_FORMOSA.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_092024_POLICLINICA_DE_FORMOSA,2024-09,2056523.37,SES - Repasse Custeio + Rendimentos + Recuperação de Despesas,PFRE,IMED,2024,9,mensal,1755020.9,0.0
2024,documentos\IMED\PFRE\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_112024_POLICLINICA_DE_FORMOSA.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_112024_POLICLINICA_DE_FORMOSA,2024-11,2188640.06,SES Custeio + Rendimentos + Outras Entradas,PFRE,IMED,2024,11,mensal,1222101.27,4392696.3
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_AGOSTO_HETRIN.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_AGOSTO_HETRIN,2024-08,6635450.01,Repasse SES + Rendimentos + Outras Entradas,HETRIN,IMED,2024,8,mensal,8841825.41,37271114.61
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_MAIO_HETRIN.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_MAIO_HETRIN,2024-05,6061610.22,Repasse SES Custeio + Rendimentos Aplicações + Outras Entradas,HETRIN,IMED,2024,5,mensal,5158660.59,39795970.65
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_NOVEMBRO_HETRIN.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_NOVEMBRO_HETRIN,2024-11,6094254.4,Repasse SES + Rendimentos + Outras Entradas,HETRIN,IMED,2024,11,mensal,7919425.63,31583973.63
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\RELATORIO-FINANCEIRO-DOS-RECURSOS_SETEMBRO_HETRIN.pdf,RELATORIO-FINANCEIRO-DOS-RECURSOS_SETEMBRO_HETRIN,2024-09,9005648.56,Repasse SES + Rendimentos + Outras Entradas,HETRIN,IMED,2024,9,mensal,6192623.0,40084140.17
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2022-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-01.2022-1,2022-01,3603719.4,Repasse SES Custeio + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2022,1,mensal,2188594.29,2294883.01
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2023-1.pdf,RELATORIO-FINANCEIRO-MENSAL-01.2023-1,2023-01,2228222.32,Repasse SES-GO Custeio + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2023,1,mensal,2234800.65,10485.02
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2024-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-01.2024-1,2024-01,2746882.54,Repasse SES + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2024,1,mensal,3123254.73,3334340.51
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-02.2022.pdf,RELATORIO-FINANCEIRO-MENSAL-02.2022,2022-02,972452.11,Repasse CUSTEIO SES + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2022,2,mensal,2052810.85,1214524.27
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-02.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-02.2023-1,2023-02,2167230.73,Repasse SES Custeio + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2023,2,mensal,2177447.86,267.89
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-02.2024.xlsx,RELATORIO-FINANCEIRO-MENSAL-02.2024,2024-02,2793554.01,Repasse SES + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2024,2,mensal,2892760.72,3235133.8
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-03.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-03.2022,2022-03,4467434.7,Repasse SES Custeio + Rendimentos + Outras entradas,CREDEQ,ABEVIDA,2022,3,mensal,2126885.37,3555073.6
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-03.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-03.2023-1,2023-03,2286532.17,Repasse SES-GO + Recuperação de Despesas,CREDEQ,ABEVIDA,2023,3,mensal,2118143.85,177632.0
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-03.2024-1.pdf,RELATORIO-FINANCEIRO-MENSAL-03.2024-1,2024-03,2851871.76,Repasse SES Custeio + Rendimentos + Recuperação de Despesas,CRESM,ABEVIDA,2024,3,mensal,2910543.66,3175286.9
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-04.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-04.2022,2022-04,2247502.38,Repasse SES-GO (Custeio) + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2022,4,mensal,2163118.44,3639457.54
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-04.2023-1.pdf,RELATORIO-FINANCEIRO-MENSAL-04.2023-1,2023-04,2290826.02,Repasse SES (Custeio) + Rendimentos + Recuperação de Despesas,CRESM,ABEVIDA,2023,4,mensal,2281189.0,18880.7
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-04.2024.pdf,RELATORIO-FINANCEIRO-MENSAL-04.2024,2024-04,2976785.6,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos + Outras entradas,CRESM,ABEVIDA,2024,4,mensal,2792515.49,3359557.01
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-05.2022.pdf,RELATORIO-FINANCEIRO-MENSAL-05.2022,2022-05,2661760.38,"Repasse SES-GO (Custeio), Rendimento Aplicações, Recuperação de Despesas",CREDEQ,ABEVIDA,2022,5,mensal,2524724.08,3776493.84
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-05.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-05.2023-1,2023-05,2257912.73,Repasse SES Custeio + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2023,5,mensal,2247427.07,29366.36
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-05.2024-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-05.2024-1,2024-05,2858704.64,"Repasse SES (Custeio, Fundo Rescisório, Piso Enfermagem), Rendimentos de Aplicações, Outras entradas",CRESM,ABEVIDA,2024,5,mensal,2978898.27,3239363.38
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-06.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-06.2022,2022-06,27898.8,Rendimento sobre Aplicações Financeiras e Recuperação de Despesas,CREDEQ,ABEVIDA,2022,6,mensal,2260579.96,1543812.68
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-06.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-06.2023-1,2023-06,2226087.49,"Repasse SES Custeio, Rendimentos, Recuperação de Despesas",CREDEQ,ABEVIDA,2023,6,mensal,2216541.91,38911.94
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-06.2024-1.pdf,RELATORIO-FINANCEIRO-MENSAL-06.2024-1,2024-06,2751061.87,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2024,6,mensal,3019833.16,2954700.98
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-07.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-07.2022,2022-07,1908872.12,Repasse SES Custeio + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2022,7,mensal,2434909.02,1017775.78
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-07.2023-1.pdf,RELATORIO-FINANCEIRO-MENSAL-07.2023-1,2023-07,8245397.89,Repasse SES Custeio + Rendimentos + Recuperação de Despesas,CRESM,ABEVIDA,2023,7,mensal,2930329.35,5353980.48
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-07.2024.xlsx,RELATORIO-FINANCEIRO-MENSAL-07.2024,2024-07,2713929.93,"Repasse SES Custeio, Fundo Rescisório, Piso Enfermagem, Investimento, Rendimentos, Outras entradas",CRESM,ABEVIDA,2024,7,mensal,3044218.46,2624412.45
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-08.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-08.2022,2022-08,2670609.46,Repasse SES-GO Custeio + Rendimentos + Outras entradas,CREDEQ,ABEVIDA,2022,8,mensal,2252657.22,1435728.79
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-08.2023-1-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-08.2023-1-1,2023-08,2919141.04,Repasse SES Custeio + Rendimentos + Outras entradas,CRESM,ABEVIDA,2023,8,mensal,2363321.0,6010213.7
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-08.2024-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-08.2024-1,2024-08,4761513.26,"Repasse SES (Custeio, Fundo Rescisório, Piso Enfermagem, Investimento), Rendimentos, Outras entradas",CRESM,ABEVIDA,2024,8,mensal,2984991.96,4406294.75
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-09.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-09.2022,2022-09,2248674.78,Repasse SES Custeio + Rendimentos + Outras entradas,CREDEQ,ABEVIDA,2022,9,mensal,2381137.1,1303265.7
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-09.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-09.2023-1,2023-09,3116272.3,Repasse SES Custeio + Rendimentos + Outras Entradas,CRESM,ABEVIDA,2023,9,mensal,2553015.85,6573470.15
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-09.2024-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-09.2024-1,2024-09,3048274.6,"Repasse SES Custeio, Piso Enfermagem, Investimento, Rendimentos, Outras entradas",CRESM,ABEVIDA,2024,9,mensal,2780824.8,4673744.55
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-10.2022.xlsx,RELATORIO-FINANCEIRO-MENSAL-10.2022,2022-10,2066715.29,Repasse SES Custeio + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2022,10,mensal,1271601.45,2098379.54
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-10.2023-1.pdf,RELATORIO-FINANCEIRO-MENSAL-10.2023-1,2023-10,2914945.65,"Repasse SES (Custeio), Rendimento sobre Aplicações, Recuperação de Despesas",CRESM,ABEVIDA,2023,10,mensal,3832297.68,5656118.12
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-10.2024.xlsx,RELATORIO-FINANCEIRO-MENSAL-10.2024,2024-10,3005503.42,Repasse SES Custeio + Piso Enfermagem + Rendimentos + Outras entradas,CRESM,ABEVIDA,2024,10,mensal,2904561.97,4774686.0
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-11.2022.pdf,RELATORIO-FINANCEIRO-MENSAL-11.2022,2022-11,2408230.12,Repasse SES (Custeio) + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2022,11,mensal,3932958.94,573650.72
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-11.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-11.2023-1,2023-11,2830097.69,Repasse SES Custeio + Rendimentos + Outras entradas,CRESM,ABEVIDA,2023,11,mensal,3670611.19,4815604.62
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-11.2024.pdf,RELATORIO-FINANCEIRO-MENSAL-11.2024,2024-11,3022803.66,"Repasse SES Custeio, Fundo Rescisório, Piso Enfermagem, Rendimentos, Outras entradas",CRESM,ABEVIDA,2024,11,mensal,3962770.26,3834719.4
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-12.2018.pdf,RELATORIO-FINANCEIRO-MENSAL-12.2018,2018-12,739910.31,"Repasse SES, Rendimento sobre Aplicação Financeiras, Recuperação de Despesas, Aporte de Caixa",CREDEQ,ABEVIDA,2018,12,mensal,1818698.07,94717.83
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-12.2022.pdf,RELATORIO-FINANCEIRO-MENSAL-12.2022,2022-12,2451656.56,Repasse SES Custeio + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2022,12,mensal,3008243.93,17063.35
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-12.2023-1.xlsx,RELATORIO-FINANCEIRO-MENSAL-12.2023-1,2023-12,2915854.13,Repasse SES Custeio + Rendimentos + Outras Entradas,CRESM,ABEVIDA,2023,12,mensal,4020746.05,3710712.7
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-12.2024-2.pdf,RELATORIO-FINANCEIRO-MENSAL-12.2024-2,2024-12,3095002.62,"Repasse SES Custeio, Fundo Rescisório, Rendimentos, Outras entradas",CRESM,ABEVIDA,2024,12,mensal,4265881.11,2663840.91
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-dev-Dezembro-2024.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-dev-Dezembro-2024,2024-12,26146565.47,Repasse SES Custeio + Investimento + Rescisório + Rendimentos + Outras entradas,HUGO,Albert Einstein,2024,12,mensal,30994301.6,44407039.59
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-dev-Outubro-2024.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-dev-Outubro-2024,2024-10,27907773.89,Repasse SES (Custeio + Investimento) + Rendimentos + Recuperação de Despesas + Devolução Saldo de Caixa,HUGO,Albert Einstein,2024,10,mensal,26705475.2,33566384.2
2024,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2024\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Novembro-2024.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Novembro-2024,2024-11,41651853.43,"Repasse SES Custeio, Investimento, Rescisório, Rendimentos, Recuperação de Despesas, Reembolso",HUGO,Albert Einstein,2024,11,mensal,25963461.91,49254775.72
2024,documentos\IMED\PFRE\2024\99_NaoClassificado\RELATORIO_FINANCEIRO_DOS_RECURSOS_102024_POLICLINICA_DE_FORMOSA.xlsx,RELATORIO_FINANCEIRO_DOS_RECURSOS_102024_POLICLINICA_DE_FORMOSA,2024-10,2133715.14,Repasse SES + Rendimento Aplicação + Recuperação de Despesas,PFRE,IMED,2024,10,mensal,1889649.65,4958862.04
2024,documentos\IMED\HETRIN\2024\99_NaoClassificado\RELATORIO_FINANCEIRO_DOS_RECURSOS_OUTUBRO_HETRIN.pdf,RELATORIO_FINANCEIRO_DOS_RECURSOS_OUTUBRO_HETRIN,2024-10,6010735.28,Repasse SES Custeio + Rendimentos + Outras Entradas,HETRIN,IMED,2024,10,mensal,12960420.58,33409144.85
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-01.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-01.2021,2021-01,1407826.29,Repasse SES (Custeio) + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2021,1,mensal,1680056.51,581821.14
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-02.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-02.2021,2021-02,308138.17,"Repasse SES-GO (Custeio), Rendimento Aplicação Financeira, Recuperação de Despesas",CREDEQ,ABEVIDA,2021,2,mensal,889502.35,456.96
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-03.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-03.2021,2021-03,6464838.02,"Repasse SES (Custeio + Investimento), Rendimentos, Outras entradas",CREDEQ,ABEVIDA,2021,3,mensal,3299069.99,3166224.99
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-04.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-04.2021,2021-04,2005742.95,Repasse SES-GO (Custeio) + Rendimento Aplicação Financeira,CREDEQ,ABEVIDA,2021,4,mensal,2771807.83,2400160.06
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-05.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-05.2021,2021-05,2129738.41,Repasse CUSTEIO + INVESTIMENTO + Rendimentos + Outras entradas,CREDEQ,ABEVIDA,2021,5,mensal,2443699.5,2086198.97
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-06.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-06.2021,2021-06,1742752.58,Repasse SES Custeio + Rendimentos + Outras Entradas,CREDEQ,ABEVIDA,2021,6,mensal,2030303.63,1798647.92
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-07.2021-1.pdf,RELATOTIO-FINANCEIRO-MENSAL-07.2021-1,2021-07,438638.68,Repasse Custeio + Repasse Investimento + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2021,7,mensal,1785410.48,451876.12
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-08.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-08.2021,2021-08,1962462.37,Repasse SES-GO Custeio + Rendimentos + Recuperação de Despesas,CREDEQ,ABEVIDA,2021,8,mensal,1519087.04,895251.45
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-09.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-09.2021,2021-09,2222012.92,Repasse SES Custeio + Rendimentos + Outras entradas,CREDEQ,ABEVIDA,2021,9,mensal,2996348.4,120915.97
