_ano_pasta,_doc_path,_filename,categoria,hospital,oss_gestora,perc_total,periodo.ano,periodo.mes,periodo.tipo_periodo,valor
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.06 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",IRRF/IOF sobre aplicações financeiras,HEAPA,IGH,0,2024,6,mensal,7.4
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Pessoal,HEAPA,IGH,0,2024,7,mensal,52089.3
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2024,7,mensal,5924.13
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Encargos Sociais,HEAPA,IGH,0,2024,7,mensal,4495.76
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.07- HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público","Outros (Concessionárias, Rescisões, IRRF/IOF, Custas processuais)",HEAPA,IGH,0,2024,7,mensal,439568.74
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Pessoal,HEAPA,IGH,0,2024,8,mensal,52308.82
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Encargos Sociais,HEAPA,IGH,0,2024,8,mensal,4795.85
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Bloqueio Judicial,HEAPA,IGH,0,2024,8,mensal,28951.15
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Rescisões trabalhistas,HEAPA,IGH,0,2024,8,mensal,335029.09
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Tributos,HEAPA,IGH,0,2024,8,mensal,15.2
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",IRRF/IOF sobre aplicações financeiras,HEAPA,IGH,0,2024,8,mensal,0.07
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.08 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Custas processuais,HEAPA,IGH,0,2024,8,mensal,14049.82
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Serviços,HEAPA,IGH,0,2024,9,mensal,10610.07
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Bloqueio Judicial,HEAPA,IGH,0,2024,9,mensal,2.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2024,9,mensal,3.86
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Encargos Sociais,HEAPA,IGH,0,2024,9,mensal,4265.2
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público","Concessionárias (Água, Luz e Telefonia)",HEAPA,IGH,0,2024,9,mensal,1406.73
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Rescisões trabalhistas,HEAPA,IGH,0,2024,9,mensal,15471.42
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",IRRF/IOF sobre aplicações financeiras,HEAPA,IGH,0,2024,9,mensal,0.35
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.09 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Custas processuais,HEAPA,IGH,0,2024,9,mensal,18293.46
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Pessoal,HEAPA,IGH,0,2024,10,mensal,188165.5
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Serviços,HEAPA,IGH,0,2024,10,mensal,25141.4
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Materiais e Insumos,HEAPA,IGH,0,2024,10,mensal,0.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Encargos Sociais,HEAPA,IGH,0,2024,10,mensal,18275.22
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2024,10,mensal,15.3
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Bloqueio Judicial,HEAPA,IGH,0,2024,10,mensal,1.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Outros,HEAPA,IGH,0,2024,10,mensal,33308.58
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Pessoal,HEAPA,IGH,0,2024,10,mensal,188165.5
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Serviços,HEAPA,IGH,0,2024,10,mensal,25141.4
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Encargos Sociais,HEAPA,IGH,0,2024,10,mensal,18275.22
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Concessionárias,HEAPA,IGH,0,2024,10,mensal,5549.81
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Custas Processuais,HEAPA,IGH,0,2024,10,mensal,27585.34
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Bloqueio Judicial,HEAPA,IGH,0,2024,10,mensal,1.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Tributos,HEAPA,IGH,0,2024,10,mensal,15.3
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.xlsx","2024.10 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",IRRF/IOF sobre aplicações financeiras,HEAPA,IGH,0,2024,10,mensal,0.43
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Pessoal,HEAPA,IGH,0,2024,11,mensal,66276.73
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Serviços,HEAPA,IGH,0,2024,11,mensal,20335.36
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Encargos Sociais,HEAPA,IGH,0,2024,11,mensal,4044.32
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Tributos,HEAPA,IGH,0,2024,11,mensal,29.05
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Bloqueio Judicial,HEAPA,IGH,0,2024,11,mensal,1.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1).xlsx","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público (1)",Outros,HEAPA,IGH,0,2024,11,mensal,38504.77
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Pessoal,HEAPA,IGH,0,2024,11,mensal,66276.73
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Serviços,HEAPA,IGH,0,2024,11,mensal,20335.36
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Materiais e Insumos,HEAPA,IGH,0,2024,11,mensal,0.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Encargos Sociais,HEAPA,IGH,0,2024,11,mensal,4044.32
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2024,11,mensal,29.05
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Bloqueio Judicial,HEAPA,IGH,0,2024,11,mensal,1.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público.pdf","2024.11 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público",Outros,HEAPA,IGH,0,2024,11,mensal,38048.77
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Pessoal,HEAPA,IGH,0,2024,12,mensal,64095.69
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Serviços,HEAPA,IGH,0,2024,12,mensal,0.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Materiais e Insumos,HEAPA,IGH,0,2024,12,mensal,0.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Bloqueio Judicial,HEAPA,IGH,0,2024,12,mensal,2.0
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado","Tributos: Impostos, Taxas e Contribuições",HEAPA,IGH,0,2024,12,mensal,34.75
2024,"C:\OSS-Goias\documentos\IGH\HEAPA\2024\21_Relatorio_Comparativo_Recursos\2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado.pdf","2024.12 - HEAPA - Relatório mensal comparativo dos recursos recebidos, gastos e devolvidos ao Público-Assinado",Encargos Sociais,HEAPA,IGH,0,2024,12,mensal,6354.41
