_ano_pasta,_doc_path,_filename,hospital,indicador,meta,oss_gestora,perc_atingimento,periodo.ano,periodo.mes,periodo.tipo_periodo,realizado,status
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Internações - Clínica Cirúrgica,129,Instituto Patris,81.0,2024,8,mensal,105,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Cirurgias Eletivas,104,Instituto Patris,126.0,2024,8,mensal,131,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Cirurgias Ambulatoriais,176,Instituto Patris,139.0,2024,8,mensal,244,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Consulta Médica,1114,Instituto Patris,97.0,2024,8,mensal,1080,parcial
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Consulta Não Médica,792,Instituto Patris,138.0,2024,8,mensal,1093,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Colonoscopia,60,Instituto Patris,77.0,2024,8,mensal,46,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Ecocardiograma,40,Instituto Patris,68.0,2024,8,mensal,27,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Eletrocardiograma,80,Instituto Patris,183.0,2024,8,mensal,146,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Endoscopia,50,Instituto Patris,60.0,2024,8,mensal,30,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Raio X,80,Instituto Patris,641.0,2024,8,mensal,513,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - Tomografia,600,Instituto Patris,57.0,2024,8,mensal,344,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - USG/Doppler,40,Instituto Patris,198.0,2024,8,mensal,79,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,SADT Externo Realizado - USG,400,Instituto Patris,109.0,2024,8,mensal,435,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Taxa de Ocupação Hospitalar,85.0,Instituto Patris,-1,2024,8,mensal,81.16,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Média de Permanência Hospitalar (dias),4.0,Instituto Patris,-1,2024,8,mensal,3.11,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Intervalo de Substituição,17.0,Instituto Patris,-1,2024,8,mensal,0.65,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Taxa de Readmissão em UTI (48hs),5.0,Instituto Patris,-1,2024,8,mensal,7.69,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Taxa de Readmissão Hospitalar,20.0,Instituto Patris,-1,2024,8,mensal,5.84,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de ocorrência de glosas,1.0,Instituto Patris,-1,2024,8,mensal,0.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de suspensão de cirurgias por causas da unidade,1.0,Instituto Patris,-1,2024,8,mensal,0.76,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de suspensão de cirurgias por causas do paciente,5.0,Instituto Patris,-1,2024,8,mensal,0.76,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de Partos Cesáreos,15.0,Instituto Patris,-1,2024,8,mensal,39.62,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Taxa de aplicação da escala de Robson,100.0,Instituto Patris,100.0,2024,8,mensal,100.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de investigação de reações adversas a medicação,95.0,Instituto Patris,-1,2024,8,mensal,100.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Razão do quantitativo de consultas ofertadas,1.0,Instituto Patris,-1,2024,8,mensal,1.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de exames de imagem com resultado em até 10 dias,70.0,Instituto Patris,-1,2024,8,mensal,100.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3747_Relatório Gerencial de Produção (Agosto_2024).pdf,id3747_Relatório Gerencial de Produção (Agosto_2024),HEL,Percentual de manifestações queixosas recebidas no sistema de ouvidoria do SUS,5.0,Instituto Patris,-1,2024,8,mensal,0.55,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Internações (Saídas Hospitalares),537,Instituto Patris,104.0,2024,9,mensal,557,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Cirurgias,280,Instituto Patris,154.0,2024,9,mensal,430,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Atendimento Ambulatorial,1906,Instituto Patris,108.0,2024,9,mensal,2056,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo,1270,Instituto Patris,120.0,2024,9,mensal,1530,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Hospital dia,176,Instituto Patris,185.0,2024,9,mensal,325,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Total,4169,Instituto Patris,117.0,2024,9,mensal,4898,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Atendimento de Urgência e Emergência,-1,Instituto Patris,-1,2024,9,mensal,3057,
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Internações - Clínica Médica,200,Instituto Patris,100.0,2024,9,mensal,200,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Internações - Clínica Obstétrica,104,Instituto Patris,104.0,2024,9,mensal,108,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Internações - Cirúrgica Programada,104,Instituto Patris,116.0,2024,9,mensal,121,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Internações - Clínica Cirúrgica,129,Instituto Patris,99.0,2024,9,mensal,128,parcial
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Cirurgias Eletivas,104,Instituto Patris,131.0,2024,9,mensal,136,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Cirurgias Ambulatoriais,176,Instituto Patris,167.0,2024,9,mensal,294,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Consulta Médica,1114,Instituto Patris,82.0,2024,9,mensal,908,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Consulta Não Médica,792,Instituto Patris,145.0,2024,9,mensal,1148,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Ofertado - Total,1350,Instituto Patris,101.0,2024,9,mensal,1358,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Colonoscopia,60,Instituto Patris,88.0,2024,9,mensal,53,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Ecocardiograma,40,Instituto Patris,70.0,2024,9,mensal,28,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Eletrocardiograma,80,Instituto Patris,124.0,2024,9,mensal,99,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Endoscopia,50,Instituto Patris,102.0,2024,9,mensal,51,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Raio X,80,Instituto Patris,588.0,2024,9,mensal,470,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Tomografia,600,Instituto Patris,62.0,2024,9,mensal,373,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - USG/Doppler,40,Instituto Patris,158.0,2024,9,mensal,63,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - USG,400,Instituto Patris,98.0,2024,9,mensal,393,parcial
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,SADT Externo Realizado - Total,1350,Instituto Patris,113.0,2024,9,mensal,1530,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Taxa de Ocupação Hospitalar,85.0,Instituto Patris,-1,2024,9,mensal,83.24,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Média de Permanência Hospitalar (dias),4.0,Instituto Patris,-1,2024,9,mensal,3.04,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Intervalo de Substituição,17.0,Instituto Patris,-1,2024,9,mensal,0.61,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Taxa de Readmissão em UTI (48hs),5.0,Instituto Patris,-1,2024,9,mensal,8.0,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Taxa de Readmissão Hospitalar,20.0,Instituto Patris,-1,2024,9,mensal,5.13,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de ocorrência de glosas,1.0,Instituto Patris,-1,2024,9,mensal,-1,
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de suspensão de cirurgias por causas da unidade,1.0,Instituto Patris,-1,2024,9,mensal,0.74,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de suspensão de cirurgias por causas do paciente,5.0,Instituto Patris,-1,2024,9,mensal,0.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de Partos Cesáreos,15.0,Instituto Patris,-1,2024,9,mensal,28.0,nao_atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Taxa de aplicação da escala de Robson,100.0,Instituto Patris,100.0,2024,9,mensal,100.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de investigação de gravidade de reações adversas (Farmacovigilância),95.0,Instituto Patris,-1,2024,9,mensal,100.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Razão do quantitativo de consultas ofertadas,1.0,Instituto Patris,-1,2024,9,mensal,1.0,atingido
2024,C:\OSS-Goias\documentos\Instituto Patris\HEL\2024\34_Relatorio_Producao\id3802_Relatório Gerencial de Produção (Setembro_2024).pdf,id3802_Relatório Gerencial de Produção (Setembro_2024),HEL,Percentual de exames de imagem com resultado em até 10 dias,70.0,Instituto Patris,-1,2024,9,mensal,100.0,atingido
